Date,AAK.ST,AKEL-D.ST,ALFA.ST,ALIV-SDB.ST,ASSA-B.ST,ATCO-B.ST,AXFO.ST,BALD-B.ST,BEIJ-B.ST,BOL.ST,CAST.ST,EPI-A.ST,EQT.ST,ERIC-B.ST,ESSITY-B.ST,EVO.ST,FABG.ST,GETI-B.ST,HEXA-B.ST,HM-B.ST,HOLM-B.ST,INDT.ST,INDU-A.ST,INVE-B.ST,KINV-B.ST,LATO-B.ST,LIFCO-B.ST,LUND-B.ST,NCC-B.ST,NDA-SE.ST,PEAB-B.ST,SAAB-B.ST,SAGA-B.ST,SAND.ST,SAVE.ST,SCA-B.ST,SEB-A.ST,SECT-B.ST,SHB-A.ST,SKA-B.ST,SKF-B.ST,SOBI.ST,SSAB-B.ST,SWEC-B.ST,SWED-A.ST,TELIA.ST,VOLCAR-B.ST,VOLV-B.ST
2015-02-12,67.4763497229232,,124.10425834894642,908.653065363566,133.2945644370067,33.42750060937256,81.20471756463336,20.816665649414062,11.807984810974805,106.4451471863763,71.32250158147261,,,77.68739973837941,,,45.84839677816337,127.03291872229812,40.230542660592484,218.88630616158787,108.39537040435215,33.48887602794992,120.14371916002216,58.53642434176702,112.89146244492122,49.53143671668855,24.867333138954223,166.95537614075417,115.21139365126103,99.82034248478473,36.676035922667225,42.18169966302179,24.349116809551532,65.3035063546574,,25.120126475285833,55.57802052050615,21.710317330962745,75.59826182059439,127.93698621384007,136.7203438782967,85.96544647216797,18.831280969833312,27.088292471273054,97.70945615617791,27.217849465512472,,67.26557199460443
2015-02-13,69.28529549555599,,127.64550633571375,919.1743374771487,136.30499459850148,34.66764574347331,82.31475576259943,22.03333282470703,12.287276102082881,114.96378249834845,73.50640866517219,,,79.53888823953294,,,47.621946411086654,128.31611089466884,40.81019969226591,222.587450004663,111.43804345299078,33.84699630737305,123.68188515021042,60.40852206527807,117.73263742206018,49.8616512684332,25.35036985620136,171.36088643291356,119.81650121404871,100.93982213261307,38.03879957414945,42.96957930892386,29.048063256926696,67.66476789530168,,25.594332552309297,55.998003364789604,21.92068682222572,75.9559835030341,133.71563996901543,143.17793429605223,86.44303131103516,19.830130861101562,27.58992176894836,98.69294910570949,27.693041749814384,,69.74046548705913
2015-02-16,68.75408248153136,,129.25512812484487,911.5224101281291,135.46875563026703,34.82266407134188,81.6487395633233,22.016666412353516,12.374419198933735,122.12546057663411,73.61294341665675,,,79.09452500638042,,,47.84836789423309,127.61622278264474,40.24434807464449,224.21074306437856,110.2589890450184,33.91474641574355,125.06640686623892,60.64011841677407,117.06489625174116,49.386967873260154,25.65450327767047,173.35926546106955,121.82595953399506,101.96600727987403,39.75705989354298,44.100885526610206,28.620891688420222,67.59096366250945,,25.581516578977002,56.501978385179896,21.710315704345703,77.12851057056938,137.7472489452288,142.34467092346986,86.29975891113281,20.833881445208025,27.715330262517796,100.80743360526886,27.957036424237554,,70.18372560274403
2015-02-17,68.91201768459202,,128.28934437559556,912.0007514019236,135.52449886755605,34.55490220855793,81.29009078689502,22.016666412353516,12.309064238475589,120.39158920560916,73.71946026562323,,,79.24265831528972,,,47.54648580451175,128.78270557358832,40.71358722829178,223.3017648144115,109.00389900067219,33.750208077263586,125.60479119360866,60.6980165540411,118.56732468207097,49.86165192211193,24.86733621079345,174.40387737714917,122.16091458876583,101.1264111469318,40.734691591317045,44.46451918546534,27.55294418334961,68.03370032928288,,25.209843091911782,56.501983642578125,22.88839431818068,77.98307386295316,137.7472542806006,142.90018384692144,88.06682586669922,21.117866285642336,27.90344759287473,101.10248534402699,27.77223969440954,,70.6639372564866
2015-02-18,67.95011368319634,,127.72597566555507,895.777501860119,134.24228364039777,34.65354965145574,81.37549442879892,21.833332061767578,12.025843370814187,120.09001781197531,73.66619728596173,,,79.31670026222565,,,47.35780488564668,127.67452239990233,40.258150175540734,221.02905837456032,107.33040164338009,34.0212101806438,124.14336859115737,60.0225085788303,118.77602401110143,50.15057601928711,24.27695995300985,174.49473780100837,120.90494008293545,101.49955569961712,40.616193386956844,44.02008365230822,27.33935546875,67.48027521913464,,25.13294081697537,56.66996980850684,21.71031394790248,78.02281459127806,137.4785250907755,141.44202076470125,88.35337829589844,20.9660785260946,27.966149932517812,102.28266855415994,27.534649599803238,,71.07026545510774
2015-02-19,69.73035152452779,,130.38190802463086,899.6056952749199,134.82766092749608,35.00585796664356,81.46086420866024,23.233333587646484,11.895129232353346,122.05007187495066,74.35863982820538,,,79.98322063747672,,,48.07478146352944,127.44124450738282,41.16903082272398,224.7302051669568,109.11798696663196,34.166399184094026,125.29713000989399,60.794505104372696,117.64917078171507,49.531439246583034,24.867333353509782,175.40307937308552,122.1609149180176,103.08549124509645,41.26795085124134,44.504924705758256,27.33935546875,68.8453931675945,,25.094493262884455,56.72597764503091,21.794465001784747,79.23508715312421,138.48640260179258,142.69186508771284,88.83096313476562,21.59281208125658,28.84400996811717,103.1186434270067,27.640242983780563,,71.62433504873658
2015-02-20,69.94569609045779,,129.65757986344397,901.5197617333179,136.22137123445233,35.01995602655038,81.290103286169,23.41666603088379,11.851559120619463,122.80391174734316,74.57172265672277,,,80.94599163613823,,,48.225720944253936,124.81658492660267,41.81768383338922,231.6130687975257,108.0910967810167,34.31157858522408,126.14324142314257,61.662991762161255,118.10825638693726,50.356967719470624,25.582942723188157,175.5847487647478,122.45393916346765,102.52575590627825,40.94206980709673,44.44432542991501,27.659738540649414,68.7715946614889,,25.414902829425753,56.78197384610267,21.794465001784747,79.09596112615527,138.15044846427773,143.17792434148984,90.12044525146484,21.534055316416026,28.71860147522011,103.61037739289442,27.587444851912792,,72.7694364605528
2015-02-23,69.62985836150746,,131.58914859120438,908.697346802717,137.69873896152012,35.47092286388339,81.54627854008088,23.66666603088379,11.960486855995738,124.61319064190816,74.30536939123628,,,80.6497662290727,,,47.6596850856644,127.26624795856988,41.748680325641295,233.10646453815446,108.77568655309283,34.747128535141364,127.2200438922918,61.93319619630008,118.31693361011807,50.1299419127707,25.046239317893153,178.49147502549246,122.03530851372672,103.83181658549084,40.8828247899377,44.44432534421128,27.55294818412967,70.83768919351935,,25.54306959380604,57.005966386096475,21.794464538317147,80.03002601637468,138.5535838601275,145.81649780273438,90.74130249023438,21.769079405768696,28.091561642783663,104.00375915876262,27.745841910942545,,73.3235282313941
2015-02-24,69.83084318011093,,131.9915403122484,914.9179461467648,138.2004352347007,35.68230839125664,82.04152671532556,24.366666793823242,12.156560852915852,122.42700131981583,76.43599283785251,,,80.64975732068011,,,48.56533643071406,127.09129301160006,41.92810001156073,237.0023545299448,109.91668267930075,34.98909686692085,128.45072886908233,62.76308378912825,118.77601725267674,50.23313423428518,25.94074442608484,181.670702274759,122.53769295185005,104.76471246817907,41.030943940343114,45.19179678954132,26.271411895751953,70.09980113891196,,25.619967638484077,57.34196299388489,22.04690933227539,81.1031818141974,139.0239419393264,145.81653038822975,91.40992736816406,21.788664252929145,27.778037643526126,104.88889203245444,27.455451578948136,,73.76678073889022
2015-02-25,69.6298610786927,,132.55491893378831,907.7403262844754,136.8067364980985,35.31589275039357,81.93904512749366,24.03333282470703,12.112986814122339,124.68856321160706,76.86212722412975,,,80.94597965999928,,,48.48986755071901,128.08281828721047,41.693481204026966,236.87250720506412,110.60130097699614,35.71501650529033,128.83530537062842,63.12978839943892,118.23345740981966,49.94420156948082,27.729765662398044,182.1248713507951,122.24462714320457,105.32444834701634,41.74194699852662,45.23219912922399,26.912181736872746,69.69395421268351,,25.735315080251095,58.23792031539152,22.04691402372555,81.28203634346569,139.42712126165162,145.46932775632106,90.31147766113281,22.16078480976165,28.091556202017554,105.52818890136183,27.508243193194595,,73.32351903879352
2015-02-26,69.3427262552244,,132.7963832466902,900.5626500125676,137.94955821302193,35.231342795976005,82.26352184842504,24.450000762939453,12.112986814122339,126.42246410529133,75.85007824128445,,,79.46481010440235,,,48.18797589875714,129.0743524334758,41.610661821250034,236.02839614405775,111.24787446278422,35.550474284717694,128.21995371606178,63.16838612322507,118.65081244327544,50.336326599121094,27.550860302610356,183.260326942701,122.62143190672126,104.39155115071502,41.74195414011088,45.03018291567664,27.76653289794922,69.02984566511643,,25.85065993014843,58.01392476571634,21.710315541379,81.4807814551062,139.69591119956056,145.33044502475082,89.92940521240234,21.994310181754336,28.593194765306748,105.67568550979632,27.640245599480767,,73.13883595919022
2015-02-27,69.25659306867819,,134.56700344666402,907.2618126701979,139.20389508224858,35.17497054422652,82.8270881210522,24.649999618530273,12.091201588290758,127.85480760779765,76.16966455103493,,,80.20539432239715,,,47.73515346021069,129.65759528705576,42.217928426798935,236.28814169378762,110.29703408723057,35.77309230276138,129.75828422217444,63.30347407238803,118.02478497532631,50.563344564143804,27.854991793184137,181.67072733053146,122.24461561475486,105.23115925974626,41.94932733520202,45.2119979329491,27.33935546875,69.06675720214844,,26.09417825722845,58.741901602853055,21.878614110134315,82.07698740047515,139.4943191562144,146.5108620779855,89.0219955444336,22.057961813080073,28.718603368512717,105.87240373403476,27.798640567112177,,73.58210850347778
2015-03-02,69.37143278649474,,134.4060213774054,900.0839967955087,139.7892792418509,34.8931267775001,82.4855444239263,24.600000381469727,11.938700223422218,127.40248953082605,76.38274247496996,,,79.76104740940757,,,47.772885929124925,134.73191833496094,41.417449865398744,236.67772998490742,109.91668607547766,35.76341009608359,129.21989716910596,64.05617529850244,116.93970684662449,50.25376988369775,27.407739920444516,182.66991514340774,122.28647415861663,104.95128631591797,41.919700622558594,45.13119570852854,27.125768676636714,68.9191678069963,,26.63245996293878,58.965897940958826,21.373722076416016,83.46811589592609,139.22554529274262,145.7470702724286,90.07268524169922,21.592811119232117,29.34564796694421,107.20010808659062,27.957039804280974,,74.24698963561794
2015-03-03,69.08429378669858,,131.75010307746416,907.2617346438934,137.69870575177254,34.70992039914833,82.55385293432826,24.66666603088379,12.200133788246108,125.89473609509865,76.11640372384116,,,79.46480125913341,,,47.58421565004385,135.02358993848395,41.50025388910538,237.32709350885852,108.77567293913424,35.52144159967146,127.91231906452053,64.2298671965792,116.81449458562604,49.737825279517665,28.016005539220174,182.6698750693291,122.16091719469762,105.23115690743445,41.949333051100794,44.28270590552582,27.232565065709558,68.03369570039895,,26.273601161108164,59.357883719939856,21.205425049389707,84.34254106515165,138.4192085072602,145.12213250660804,89.7861328125,20.892637717785753,28.342378383631335,107.05257564506455,27.983439809975668,,72.80638732957085
2015-03-04,67.18921735917878,,128.8527255238326,899.605653834812,134.6882683931,34.00529588353992,81.52919485776788,24.216665267944336,12.069416838251641,121.59773941926066,74.78476645387767,,,77.76147219031944,,,47.13139438702069,132.10729727993805,40.16153459926177,233.95057208546737,106.64581435078986,34.55355433132925,125.37405664582964,63.11047640315582,114.51910512514083,48.70591481411408,27.37195586005406,178.94567257596046,119.6490189016382,103.1787826877694,40.88281784875189,43.454428135839926,25.844234466552734,66.5210223012511,,26.068541141557976,59.35788218012207,20.532236099243164,83.66684709180525,136.40338225188077,141.3031458235348,87.87579345703125,20.21694238159889,28.154261423857324,106.2166231121574,27.71944509478722,,71.2180220259862
2015-03-05,67.11743177719327,,128.69174826799332,899.6055119016307,136.27712532184452,34.18849690354094,80.24835664216408,23.649999618530273,12.004059689612772,118.43153230316523,74.14557365755478,,,79.09454345703125,,,46.603101420208695,131.524032054484,38.919433518679384,234.72975535963394,106.98811716756268,34.69872510699334,125.14331501515892,63.16837928194744,114.35216952661628,47.98358241887563,26.83525102970667,177.12894812926857,118.97920806690148,104.39155659325225,40.46806320315639,43.33322168253632,24.669494692750554,66.11517789056626,,26.209521731938516,59.86186660598598,20.532234314881645,83.26938218478165,136.33621160521147,141.51142961519184,87.87579345703125,19.462906684743892,28.09155817730636,106.708364679863,27.74584143365126,,71.62433504873658
2015-03-06,68.48131395307183,,128.12836750373467,907.2619686759479,134.79978991323023,34.41397607305411,80.2824979619687,23.733333587646484,12.15656197355977,120.31620689236338,73.55966263162873,,,78.94641121004545,,,46.452158707034144,131.81564217814022,38.85042525370584,233.7557720522847,109.53635172768426,34.55354684363446,126.75853963042724,63.747371024068244,116.6475457453112,48.23124073819992,27.067825152512846,178.71858092949014,119.5234335023755,103.27208358854266,41.44569595201603,44.242306784416805,25.20347023821892,67.81233468535673,,26.63245816190692,59.24588923007891,19.859048661893073,82.27570943760834,137.07534070788134,142.69187978987912,90.31147766113281,19.835026704566967,27.65263294296817,107.00342284692289,27.772239871019167,,72.80638959398219
2015-03-09,67.18921934493376,,127.64547900545791,904.390870093307,133.48967733371325,33.963013379739586,79.85557373384688,22.966665267944336,12.091201801854542,120.61774556873785,71.00291865761241,,,78.27987974483415,,,44.52765852016167,130.1825304694911,38.657211861920246,232.45713671327138,107.86288776861609,34.57291398603062,124.91255776782306,63.071895958180825,117.27358693797129,48.437618216081944,26.656349534900126,175.99350578426697,118.0162961834966,102.99220545498828,40.97169492953164,44.242301330987296,24.562704094632743,67.51716821584357,,26.376137093436018,58.90989303588867,20.195642543432,81.60001567160512,134.38757370772723,142.414113875646,89.30854797363281,20.24632177645643,27.840738478854373,107.1017631363129,27.3498529727445,,71.6612798781819
2015-03-10,67.90706226548514,,127.48451657210373,919.7031719795406,135.0785292446263,33.97711383402533,78.79672928688565,22.5,12.156562805175781,123.10546906488085,69.72454773730729,,,78.27987336841957,,,44.67859701976052,129.83254872199117,38.94703229446332,231.2883588595497,107.82485526916612,34.40836934273146,124.2203068703598,62.87889624802107,115.18684327739881,47.88039135053722,26.674242275130872,175.49391033054476,117.34647844631634,103.73850362274098,40.64581697420454,45.23220374426641,24.455907821655273,67.55407580434768,,26.388953641425626,58.965899404297666,21.205425581237833,81.34166697590959,133.37968692874082,144.4972160162207,89.97716522216797,19.928058069110453,28.342375454323854,107.34764190640529,27.32344954140625,,71.32882863613897
2015-03-11,67.03130189168661,,125.55293907720976,914.4396182640933,134.99486932812022,33.86437143848605,78.93337405940592,21.5,12.112987820720118,122.42701526731918,67.64718761567559,,,77.61335416843487,,,43.508809845983244,128.31611329808112,38.78141634129865,219.9253033172734,106.6838587640037,33.97281950968724,123.1434782468024,61.643707005324906,111.8898527786808,47.261244300103954,26.03019589873387,172.58717386782016,115.75561486400605,102.89891619251236,39.49043296643368,44.08068374994671,23.067581176757812,66.33654354490244,,26.03009111920107,59.41387242412977,21.037122741371668,80.98394395352952,132.035792055242,144.35834372499312,87.44596099853516,19.40904631121441,27.464513595512102,107.15093999111907,27.323449338191455,,71.03331168516918
2015-03-12,67.39021115073636,,127.4845246079092,924.4882873062015,138.86941553236576,34.54080705194187,78.6601212478524,22.383333206176758,12.200132369995117,126.64861580343495,68.92556626368115,,,79.68698760253055,,,44.26351572701534,129.71590506029966,40.29954945465984,220.76935695982127,108.01502500974883,34.437404883452125,126.91237241524176,62.994677767158805,114.14349658391025,47.94230073393543,26.477447509765625,173.9496977519864,117.05343007304448,104.48484830254515,40.1421901429304,43.39382376920934,23.281169891357422,67.4802782355926,,26.38894941003486,60.36584143080101,20.826757813580837,82.57380680037215,134.11880540818922,151.37141200474332,88.35337829589844,19.634280752072247,27.589921951293945,108.18360070161233,27.98343449626452,,71.66127729997332
2015-03-13,67.34715067625477,,128.53080161187475,927.3593709646178,138.86938317159837,34.87902461897136,78.98459395900768,22.299999237060547,12.200133285053775,127.85480328813665,68.76577941616088,,,80.72381048555638,,,44.48992141556637,129.8909064997728,40.57557366118678,220.5096807947763,108.77568792593237,35.03749785170725,124.68181020872852,63.09119033813477,114.10174572358021,48.08676678544033,26.47745092100503,173.49553947111974,117.47206185435289,104.57813355553711,40.29031800343469,44.06049222905056,23.49475860595703,68.99296920643334,,26.427398610335402,60.08585508574492,21.920684638914604,82.49432017284867,133.91723356371284,151.6491583243169,88.25785827636719,19.541248464392638,27.589926484737987,108.38029950951626,27.983435488855964,,71.80903943601973
2015-03-16,67.61992364926938,,128.28934725251298,933.1014772740806,139.23176692430627,34.17440172506375,79.00168346378314,22.28333282470703,12.091203631363614,124.99012423452905,70.04413744681935,,,81.39033835752436,,,45.32010707175001,132.3405867146849,40.741192238339,225.50937970922135,109.72651929163281,35.13428955181351,124.98946832095118,63.11047306911428,114.18523856334377,47.92166692015251,27.157279714360662,173.94972815128511,117.89069344450228,103.92510072715204,39.93480373986373,44.84836449289285,23.387964248657227,69.28812811514831,,26.72218122476115,59.637871864742465,21.96275800968664,82.59369900191994,134.1860031726207,151.85747406483387,88.83096313476562,19.756686635789546,27.46451759338379,107.9869006865582,27.98344245733616,,71.69823397320272
2015-03-17,68.63923326552565,,130.94528452297172,943.1502033657929,140.90421776110173,34.83675317250212,80.11172156039973,22.5,12.374418759076711,125.14088963601594,70.31045738558963,,,82.87151349409999,,,45.65971967189178,133.4487513514074,40.975813896293914,227.9119250929884,111.20982498675424,36.247356007071915,126.06631573771705,63.84387014744336,115.14511678748651,47.59145869589671,26.58479238405355,176.67475334803262,119.0629349686933,105.60432098216589,40.23106567710039,45.25240181950043,24.028730392456055,69.8415351789383,,26.61964240513543,60.36584644782175,21.121275791861507,83.46811162356842,134.99231600038408,153.1767622479055,88.5444107055664,19.644071295673523,27.33910758518563,108.67533141936406,28.14183243635794,,72.51087528916507
2015-03-18,67.6199208448316,,131.02576064840994,943.1503090199845,139.51050335264853,34.78038475815636,79.73601227681574,22.216665267944336,12.439779832218392,125.81935647571684,70.25720348935965,,,82.13091501886741,,,45.65971375326155,128.84105384440372,40.35475640506104,222.97703104850723,111.01964811528332,36.47964509273114,125.06639075483186,63.07187546807717,114.72777924256319,46.31189099978582,26.65635144136158,174.54013767821718,118.68613324906796,105.41774590534185,39.57931044554786,45.454418754476244,22.960786819458008,69.6570677150568,,26.35050015368935,60.0298495207186,20.86883025057891,82.47444508542381,133.44687948265346,150.5381907756042,86.72958374023438,19.859508616035853,27.02558321815023,108.4786436100334,28.405826920191206,,72.06760254233791
2015-03-19,68.7540976288545,,134.24505993213324,952.2420552827849,141.0436044179451,36.203730523210616,80.25129137254586,22.75,13.115142940335353,126.27169240566789,71.85516913246175,,,83.53804127866215,,,47.01819172100005,130.00754415353515,40.98960641028483,227.26256721174715,112.95937831448273,36.86680157595733,128.68146615217637,64.6351682805043,115.56245680963191,46.66274386444432,26.78158339148689,178.94567028753454,120.10955819671133,107.1902575628912,39.520057678222656,45.69684730284082,23.921939816095133,71.64938310167274,,26.46585086294442,60.477849265934175,20.532237258967633,82.67318007799187,134.92512695996874,156.16253013909073,86.92061614990234,20.07005048630789,27.589921951293945,108.87202585043266,28.617024829143496,,73.84067251869311
2015-03-20,68.55311695572772,,134.16458711354025,949.8494954058847,142.15857769935542,36.37284304612019,81.08428724324366,23.483333587646484,13.507288994744204,127.3270860603666,72.45988116253227,,,83.019621645564,,17.98199934734389,48.4898544549942,129.190997360126,41.403655925147405,226.41843263506357,112.95937318117272,36.77968686864407,129.91213570510476,65.61947538821548,117.56570127131816,47.17869717979711,27.210950049688932,178.08270979961804,120.15140199721603,103.17334924368404,39.22380933046614,46.36351023429079,23.815139770507812,71.46490393226652,,26.645278237830603,60.813830577983914,20.36394004240837,83.01103370231785,134.25320296306745,153.8711416429755,87.87579345703125,19.48738709167167,27.213702119022017,108.18357967212926,28.66982654414262,,74.4686440273615
2015-03-23,69.48628740489838,,136.25712065837,953.1990329989483,143.41291128989002,36.41512871471351,80.28672864433226,23.733333587646484,13.289429848573565,130.56867729850387,72.45986920698688,,,83.1677488059634,,17.64087578942666,48.30118522579091,127.14959975665015,41.19663104251317,227.26255592406736,113.45379776757595,37.06038156700939,131.37355135376612,66.4879697490841,119.81935765511092,49.056765315641975,27.604532094601442,179.1273167652688,121.82599331665756,102.6105865083144,40.29031233462777,46.64633923099912,24.028728423862283,72.16589559989069,,26.38894601270729,62.15779416059142,20.532236790437075,82.99115391014324,134.32037628874954,154.14888899293666,86.82510375976562,19.53145574878036,27.840738618098023,108.97037854165627,28.960222226637324,,76.09392977138454
2015-03-24,69.02686723744488,,134.48649457817862,937.8866130549733,141.87982295278763,36.04871417259041,79.22333541293668,23.483333587646484,13.07157039642334,131.02099509730004,71.02612554730163,,,82.13092692123875,,17.202290537217497,48.67854252362763,125.69145372069363,40.561776119342134,233.75578599169074,111.78032316024463,36.3925343701173,130.06598795818172,66.35284917411637,120.73751830000073,48.293153304087966,27.28250779787277,177.17436714694108,122.24463012362496,100.54713371722137,39.638555712193664,46.26250071126365,23.387964248657227,71.98142343815002,,26.427397584891583,61.65379942872549,20.111493219220744,83.34887120270228,132.10300601007222,152.76015396035768,85.82217407226562,18.997755815870597,27.966146610177724,108.62617334379416,28.696227486142472,,74.6163789301968
2015-03-25,68.42388834037496,,136.41810013461105,935.4941225590956,143.69163924300062,35.95006288512091,80.21583903976813,23.600000381469727,13.507289373053556,131.54869882219788,72.51502982290424,,,81.46440887451172,,17.884535345383213,49.018153640806254,126.56634676805258,40.78259621127028,224.66525122389217,112.73118419412633,37.55399765603498,130.8351283417851,66.89325477117964,121.19660272215931,49.32506070372211,27.42562971707994,177.12895205203145,123.1859809157554,100.64092435047188,40.49768874139507,46.12108943434853,22.533611262121866,71.57558542407888,,26.22234064465309,62.43777773058009,20.27979235695384,83.62710154651978,132.97651757672864,155.6764532770641,88.06682586669922,19.095680959535798,28.27966935690181,108.57700742178167,29.092216767742293,,77.20209179832823
2015-03-26,68.09369568086092,,135.29133187976979,920.6601481119791,142.71606771251535,35.72458687119012,79.82592067024824,23.049999237060547,13.202286966978663,129.06097932977454,71.85329136862671,,,80.72380598936637,,17.494683350920024,48.15024823905199,125.86888323670644,40.313357614658266,222.0679650825755,111.81836640496363,36.97326630547046,130.37363640445952,66.14055385869106,119.56895724754803,49.01548745527811,27.01415874728919,175.31225557902192,122.62408836301607,99.42159709376988,40.231056213378906,45.75745617596858,22.96078871797632,71.42800628970838,,25.338009132701476,61.448978827549865,20.36393784725841,80.41951845922809,127.6682285476303,155.60705358743974,86.39527130126953,19.291534034835145,27.589920545413058,108.33111956526791,28.82822366942266,,76.53720095286764
2015-03-27,67.505072749208,,136.09618466731663,934.5371004618316,142.57667260824596,36.217824605655096,79.40057475765597,22.850000381469727,13.420145542599153,129.287119389242,71.08127711460902,,,81.68656498703274,,17.93326457065678,47.918504470601505,125.57203018592166,39.982117882694666,224.66528098204947,109.49833161226059,36.87648211560192,129.2967917268034,65.94756343011343,119.52723287934406,49.201229311896384,27.01415790496532,174.176797564618,123.185980732207,99.4216000397627,40.29031800343469,45.434222439657226,23.387962278330104,71.20663634706546,,25.389269513884752,60.92226662415399,19.859046936035156,78.8095191943798,127.93699586920796,157.17484198083554,85.96544647216797,18.997754684245145,27.401814111179384,107.51838017331382,29.197811132062967,,77.57148856927421
2015-03-30,68.1941868426557,,136.17664758540263,950.8065960988594,142.01918775035824,36.189636735926776,80.35763208998779,23.100000381469727,13.507288483637643,130.6441000013057,70.91583729095396,,,81.16816060589193,,18.61550673144552,47.02753630164728,127.70943756649493,40.71359375800153,223.23676002937898,110.71541303419131,37.07005318461984,130.45056254140724,66.15984780257321,120.7375115383092,49.32505762717231,27.371961824138523,174.85805410899877,123.2291728886928,99.32779813747379,39.96444044189015,46.666542053222656,22.640403747558594,71.87075571222155,,25.24829122232706,60.21999588674965,20.02734471872787,78.86988611514164,128.81050817084477,158.74087993159517,85.05803680419922,18.601152608059316,27.715328542034545,107.46651896495823,28.828216912303205,,76.83270701723235
2015-03-31,69.81649001491553,,137.70581812380777,966.5974648513868,144.38850669005978,36.71106152350537,81.01339561255816,23.5,13.725148829572126,132.52872523605686,72.07387305270501,,,81.2422147053915,,19.005365548780098,47.95724105834961,128.71876425536016,41.33464272306161,225.96391433912288,111.81836425152021,38.34767081555577,132.37346018948844,67.10555078352328,121.02966998585165,50.56334092382425,27.175165879902078,179.39981962733873,125.26065437134831,100.64092441204888,40.764310178985205,46.9089625504825,23.494760470920138,72.20279291767669,,25.658416066412553,60.629648400613014,20.532235594895106,79.71514437000012,131.2966805599138,160.7340691648921,86.58631134033203,18.708872174594504,27.778035795650858,108.50386308852364,29.039413271707872,,77.2021047765275
2015-04-01,69.94569632050681,,135.77424120939045,968.5117569716242,142.9947878052117,35.921885729815365,80.81842112683447,24.233333587646484,13.55086193353081,129.1363670319664,71.79813637886697,,,79.76104278882156,,18.907896140104757,47.99597837924882,126.52200053135554,42.038509969991885,226.0288520897176,110.6773727287026,38.27991456606603,131.21972905713508,66.17915248288485,119.86108871419856,51.18248360706572,27.193058009765476,179.39980564588438,122.75374279768918,98.48366671983261,40.29030929221729,46.96957216979415,24.349115346933342,70.80079710045912,,25.55588563677602,58.991017826310355,20.868833101665576,78.02463521754915,129.88560339976357,157.88672576212917,86.92061614990234,18.821487283805006,28.09155966719867,106.32547162527062,28.907418658555798,,76.16780633657973
2015-04-02,70.3476935713342,,134.7279435372195,976.1676882024396,143.8309791873645,35.879604648013085,82.14768301267752,23.91666603088379,13.899435997009277,128.9101840141052,72.23930248754364,,,80.72380178818744,,18.907903369049084,48.499567539483984,126.58136323202284,42.5077482286945,225.31460221092814,111.24785780130813,38.279920412968785,131.83503461556268,66.2949381455544,119.986309891511,50.6458964993408,27.19305507091412,178.17357336408878,123.18596105367362,100.82850941259586,40.9124454831634,47.454418687388625,24.77629282589042,69.14053471736062,,25.60715061987444,59.98589259121087,20.53223576190321,78.97052170809637,131.02789207208917,158.10026205479102,86.0132064819336,18.850864799022812,28.091561289912647,107.62213597891609,28.907418658555798,,77.22415837533974
2015-04-07,71.122945123687,,137.54483713611035,988.6091918945312,147.73340575888605,36.640606202081244,82.7680000532524,24.333332061767578,13.50728900751349,133.28258028609145,72.90102110011962,,,81.83470133281075,,19.346484870771018,48.26713579759699,129.25309864563368,43.322015506857134,227.9768232404908,112.57902626186781,38.23152028695624,133.68104507498083,67.68456264341383,121.23833479627875,51.409509509787284,27.461411582965596,181.12572009797344,124.26655438847924,102.23541552222817,41.41607440504304,47.67663987084835,24.56270606116911,70.43185299062584,,26.09417318956136,60.51259888256011,20.532237258967633,79.1717675804819,133.24531434792428,162.08656195942268,87.73251342773438,19.154439748984466,28.342374440894282,108.24451018514007,29.171412780190547,,76.9198116873001
2015-04-08,72.42941063290907,,138.3496763675282,992.4372276528368,147.31530404933264,36.80971226667104,83.38830505649543,24.75,13.681576475681227,132.37796910981046,72.79074511209117,,,82.35310147426985,,19.63887421541548,48.925677346279215,130.73742582715786,44.136294708242126,228.5612246640694,114.48071068944024,38.715461343974745,134.0656280517578,67.54944738639298,120.5705967365207,53.308204703345446,27.04993505137501,180.30820617292878,124.95816391125321,101.67264584320067,41.6530736786413,47.333199661547326,24.242319107055664,70.43184862091911,,26.145439960051476,59.98589484661152,20.363941192626953,79.6145077499581,132.43898319954573,162.3713285906199,89.11751556396484,19.438427483514097,28.593191146850586,108.50385334615163,29.27701394085173,,76.69157786707216
2015-04-09,73.21902188387784,,137.06197268559572,991.480151460371,148.9877634864674,36.49968118568236,82.448977530817,25.16666603088379,13.76872107214398,133.5087478957397,72.6804588236779,,,82.05687037407749,,19.590143260274626,49.46800395325689,129.13435985508045,44.163893979322694,230.8987988445586,112.84526693571624,38.42509475829987,135.1424456181435,67.54944847519921,120.61230748440408,52.93672240562881,27.425628158894227,180.9894490827594,124.22331070197708,101.67265644360309,41.71232246913026,47.676639556884766,24.242319107055664,69.65707481550525,,26.158257204075692,59.63476362926172,20.40601407843112,79.51388909282112,130.75913010052096,162.58485901662226,87.87579345703125,19.83013185245326,28.46778421470394,106.99973759911266,29.354704375257594,,76.23506164550781
